X [nm (air)],Y [Intensity]
334.435485839844,6.713282e-05
334.543853759766,-0.007792428
334.652191162109,0.01711847
334.760559082031,-0.001573262
334.868927001953,0.009397044
334.977325439453,0.008941303
335.085693359375,0.009104437
335.194091796875,-0.001345235
335.302490234375,0.007934766
335.410888671875,0.008280934
335.519287109375,0.03559422
335.627716064453,0.009737602
335.736145019531,0.007875605
335.844573974609,-0.001025759
335.953002929688,0.01109217
336.061462402344,0.02401819
336.169891357422,-0.006823449
336.278350830078,0.002458554
336.386840820313,0.01936074
336.495300292969,0.003349515
336.603790283203,-0.006996596
336.712249755859,-0.00273364
336.820770263672,-0.002511173
336.929260253906,0.001582615
337.037750244141,-0.008082162
337.146270751953,-0.01118254
337.254791259766,0.02881232
337.363311767578,0.0008752478
337.471862792969,0.003026939
337.580383300781,-0.00495925
337.688934326172,-0.003164472
337.797485351563,-0.005578716
337.906036376953,-0.00393828
338.014617919922,-0.002915623
338.123168945313,0.01440261
338.231750488281,0.01273635
338.340362548828,-0.003342761
338.448944091797,0.03005867
338.557525634766,0.005768187
338.666137695313,0.01347453
338.774749755859,-0.005730573
338.883392333984,-0.004690264
338.992004394531,0.003444739
339.100646972656,0.01023026
339.209289550781,-0.006382057
339.317932128906,0.01072502
339.426574707031,0.002466478
339.535247802734,0.01199328
339.643890380859,0.004052144
339.752563476563,0.004759358
339.861267089844,-0.0005245752
339.969940185547,0.01927158
340.078643798828,0.002267685
340.187347412109,0.02082341
340.296051025391,0.007068393
340.404754638672,0.009910389
340.513488769531,-0.009933515
340.622192382813,0.02145403
340.730926513672,0.01899894
340.839660644531,0.01724237
340.948425292969,-0.005750095
341.057159423828,-0.0006508277
341.165924072266,-0.003988998
341.274688720703,-0.004888016
341.383483886719,0.01723182
341.492248535156,0.005899278
341.601043701172,0.02786398
341.709838867188,0.0227738
341.818634033203,0.01796899
341.927429199219,-0.003030858
342.036254882813,-0.004271696
342.145080566406,-0.0001018498
342.25390625,0.01221178
342.362731933594,0.00565975
342.471557617188,-0.001627023
342.580413818359,0.01347378
342.689270019531,-0.005135443
342.798126220703,0.008400897
342.906982421875,0.01788986
343.015869140625,0.01335179
343.124755859375,-0.003946328
343.233642578125,-0.009294792
343.342529296875,0.009398627
343.451416015625,0.0001316792
343.560333251953,-0.00365031
343.669250488281,-0.005156946
343.778167724609,0.0002063073
